관측소명,날짜,EL
JD간드락,2009-02-16,16.65
JD간드락,2009-02-17,16.64
JD간드락,2009-02-18,16.58
JD간드락,2009-02-19,16.58
JD간드락,2009-02-20,16.58
JD간드락,2009-02-21,16.59
JD간드락,2009-02-22,16.6
JD간드락,2009-02-23,16.6
JD간드락,2009-02-24,16.62
JD간드락,2009-02-25,16.63
JD간드락,2009-02-26,16.64
JD간드락,2009-02-27,16.65
JD간드락,2009-02-28,16.66
JD간드락,2009-03-01,16.68
JD간드락,2009-03-02,16.71
JD간드락,2009-03-03,16.72
JD간드락,2009-03-04,16.74
JD간드락,2009-03-05,16.77
JD간드락,2009-03-06,16.75
JD간드락,2009-03-07,16.79
JD간드락,2009-03-08,16.81
JD간드락,2009-03-09,16.82
JD간드락,2009-03-10,16.83
JD간드락,2009-03-11,16.86
JD간드락,2009-03-12,16.88
JD간드락,2009-03-13,16.88
JD간드락,2009-03-14,16.89
JD간드락,2009-03-15,16.91
JD간드락,2009-03-16,16.92
JD간드락,2009-03-17,16.93
JD간드락,2009-03-18,16.95
JD간드락,2009-03-19,16.96
JD간드락,2009-03-20,16.95
JD간드락,2009-03-21,16.99
JD간드락,2009-03-22,16.97
JD간드락,2009-03-23,16.97
JD간드락,2009-03-24,16.98
JD간드락,2009-03-25,16.98
JD간드락,2009-03-26,16.99
JD간드락,2009-03-27,16.98
JD간드락,2009-03-28,16.99
JD간드락,2009-03-29,16.98
JD간드락,2009-03-30,16.98
JD간드락,2009-03-31,16.99
JD간드락,2009-04-01,16.98
JD간드락,2009-04-02,16.98
JD간드락,2009-04-03,16.98
JD간드락,2009-04-04,16.97
JD간드락,2009-04-05,16.98
JD간드락,2009-04-06,16.99
JD간드락,2009-04-07,16.98
JD간드락,2009-04-08,16.97
JD간드락,2009-04-09,16.95
JD간드락,2009-04-10,16.94
JD간드락,2009-04-11,16.93
JD간드락,2009-04-12,16.93
JD간드락,2009-04-13,16.93
JD간드락,2009-04-14,16.91
JD간드락,2009-04-15,16.91
JD간드락,2009-04-16,16.9
JD간드락,2009-04-17,16.9
JD간드락,2009-04-18,16.9
JD간드락,2009-04-19,16.91
JD간드락,2009-04-20,16.92
JD간드락,2009-04-21,16.89
JD간드락,2009-04-22,16.9
JD간드락,2009-04-23,16.91
JD간드락,2009-04-24,16.91
JD간드락,2009-04-25,16.9
JD간드락,2009-04-26,16.91
JD간드락,2009-04-27,16.91
JD간드락,2009-04-28,16.91
JD간드락,2009-04-29,16.92
JD간드락,2009-04-30,16.93
JD간드락,2009-05-01,16.94
JD간드락,2009-05-02,16.95
JD간드락,2009-05-03,16.95
JD간드락,2009-05-04,16.96
JD간드락,2009-05-05,16.97
JD간드락,2009-05-06,16.97
JD간드락,2009-05-07,16.98
JD간드락,2009-05-08,16.98
JD간드락,2009-05-09,16.98
JD간드락,2009-05-10,16.98
JD간드락,2009-05-11,16.99
JD간드락,2009-05-12,16.99
JD간드락,2009-05-13,16.98
JD간드락,2009-05-14,16.98
JD간드락,2009-05-15,16.99
JD간드락,2009-05-16,17.0
JD간드락,2009-05-17,16.98
JD간드락,2009-05-18,16.98
JD간드락,2009-05-19,16.98
JD간드락,2009-05-20,16.98
JD간드락,2009-05-21,16.98
JD간드락,2009-05-22,16.97
JD간드락,2009-05-23,16.98
JD간드락,2009-05-24,16.97
JD간드락,2009-05-25,16.97
JD간드락,2009-05-26,16.97
JD간드락,2009-05-27,16.97
JD간드락,2009-05-28,16.97
JD간드락,2009-05-29,16.98
JD간드락,2009-05-30,16.98
JD간드락,2009-05-31,16.98
JD간드락,2009-06-01,16.98
JD간드락,2009-06-02,16.98
JD간드락,2009-06-03,16.97
JD간드락,2009-06-04,16.96
JD간드락,2009-06-05,16.96
JD간드락,2009-06-06,16.95
JD간드락,2009-06-07,16.94
JD간드락,2009-06-08,16.93
JD간드락,2009-06-09,16.94
JD간드락,2009-06-10,16.93
JD간드락,2009-06-11,16.92
JD간드락,2009-06-12,16.91
JD간드락,2009-06-13,16.89
JD간드락,2009-06-14,16.88
JD간드락,2009-06-15,16.87
JD간드락,2009-06-16,16.86
JD간드락,2009-06-17,16.85
JD간드락,2009-06-18,16.85
JD간드락,2009-06-19,16.85
JD간드락,2009-06-20,16.85
JD간드락,2009-06-21,16.83
JD간드락,2009-06-22,16.83
JD간드락,2009-06-23,16.82
JD간드락,2009-06-24,16.82
JD간드락,2009-06-25,16.82
JD간드락,2009-06-26,16.81
JD간드락,2009-06-27,16.82
JD간드락,2009-06-28,16.84
JD간드락,2009-06-29,16.84
JD간드락,2009-06-30,16.84
JD간드락,2009-07-01,16.84
JD간드락,2009-07-02,16.84
JD간드락,2009-07-03,16.83
JD간드락,2009-07-04,16.84
JD간드락,2009-07-05,16.84
JD간드락,2009-07-06,16.85
JD간드락,2009-07-07,16.87
JD간드락,2009-07-08,16.87
JD간드락,2009-07-09,16.88
JD간드락,2009-07-10,16.88
JD간드락,2009-07-11,16.89
JD간드락,2009-07-12,16.9
JD간드락,2009-07-13,16.9
JD간드락,2009-07-14,16.92
JD간드락,2009-07-15,16.91
JD간드락,2009-07-16,16.92
JD간드락,2009-07-17,16.92
JD간드락,2009-07-18,16.92
JD간드락,2009-07-19,16.92
JD간드락,2009-07-20,16.92
JD간드락,2009-07-21,16.92
JD간드락,2009-07-22,16.91
JD간드락,2009-07-23,16.91
JD간드락,2009-07-24,16.91
JD간드락,2009-07-25,16.9
JD간드락,2009-07-26,16.91
JD간드락,2009-07-27,16.91
JD간드락,2009-07-28,16.91
JD간드락,2009-07-29,16.91
JD간드락,2009-07-30,16.92
JD간드락,2009-07-31,16.93
JD간드락,2009-08-01,16.94
JD간드락,2009-08-02,16.95
JD간드락,2009-08-03,16.96
JD간드락,2009-08-04,16.98
JD간드락,2009-08-05,16.99
JD간드락,2009-08-06,17.0
JD간드락,2009-08-07,17.02
JD간드락,2009-08-08,17.03
JD간드락,2009-08-09,17.05
JD간드락,2009-08-10,17.05
JD간드락,2009-08-11,17.07
JD간드락,2009-08-12,17.08
JD간드락,2009-08-13,17.08
JD간드락,2009-08-14,17.09
JD간드락,2009-08-15,17.1
JD간드락,2009-08-16,17.11
JD간드락,2009-08-17,17.12
JD간드락,2009-08-18,17.13
JD간드락,2009-08-19,17.14
JD간드락,2009-08-20,17.16
JD간드락,2009-08-21,17.17
JD간드락,2009-08-22,17.17
JD간드락,2009-08-23,17.18
JD간드락,2009-08-24,17.19
JD간드락,2009-08-25,17.2
JD간드락,2009-08-26,17.21
JD간드락,2009-08-27,17.21
JD간드락,2009-08-28,17.21
JD간드락,2009-08-29,17.22
JD간드락,2009-08-30,17.23
JD간드락,2009-08-31,17.26
JD간드락,2009-09-01,17.29
JD간드락,2009-09-02,17.32
JD간드락,2009-09-03,17.35
JD간드락,2009-09-04,17.36
JD간드락,2009-09-05,17.4
JD간드락,2009-09-06,17.44
JD간드락,2009-09-07,17.48
JD간드락,2009-09-08,17.5
JD간드락,2009-09-09,17.52
JD간드락,2009-09-10,17.56
JD간드락,2009-09-11,17.59
JD간드락,2009-09-12,17.62
JD간드락,2009-09-13,17.64
JD간드락,2009-09-14,17.68
JD간드락,2009-09-15,17.71
JD간드락,2009-09-16,17.73
JD간드락,2009-09-17,17.76
JD간드락,2009-09-18,17.77
JD간드락,2009-09-19,17.79
JD간드락,2009-09-20,17.81
JD간드락,2009-09-21,17.84
JD간드락,2009-09-22,17.86
JD간드락,2009-09-23,17.87
JD간드락,2009-09-24,17.89
JD간드락,2009-09-25,17.91
JD간드락,2009-09-26,17.92
JD간드락,2009-09-27,17.93
JD간드락,2009-09-28,17.92
JD간드락,2009-09-29,17.93
JD간드락,2009-09-30,17.95
JD간드락,2009-10-01,17.97
JD간드락,2009-10-02,17.98
JD간드락,2009-10-03,17.99
JD간드락,2009-10-04,18.01
JD간드락,2009-10-05,18.03
JD간드락,2009-10-06,18.06
JD간드락,2009-10-07,18.12
JD간드락,2009-10-08,18.18
JD간드락,2009-10-09,18.21
JD간드락,2009-10-10,18.24
JD간드락,2009-10-11,18.27
JD간드락,2009-10-12,18.3
JD간드락,2009-10-13,18.33
JD간드락,2009-10-14,18.35
JD간드락,2009-10-15,18.37
JD간드락,2009-10-16,18.4
JD간드락,2009-10-17,18.41
JD간드락,2009-10-18,18.42
JD간드락,2009-10-19,18.42
JD간드락,2009-10-20,18.43
JD간드락,2009-10-21,18.43
JD간드락,2009-10-22,18.44
JD간드락,2009-10-23,18.44
JD간드락,2009-10-24,18.43
JD간드락,2009-10-25,18.43
