관측소명,날짜,EL
JR상예2,2005-01-01,60.59
JR상예2,2005-01-02,60.58
JR상예2,2005-01-03,60.61
JR상예2,2005-01-04,60.58
JR상예2,2005-01-05,60.54
JR상예2,2005-01-06,60.57
JR상예2,2005-01-07,60.54
JR상예2,2005-01-08,60.53
JR상예2,2005-01-09,60.53
JR상예2,2005-01-10,60.53
JR상예2,2005-01-11,60.54
JR상예2,2005-01-12,60.54
JR상예2,2005-01-13,60.54
JR상예2,2005-01-14,60.57
JR상예2,2005-01-15,60.58
JR상예2,2005-01-16,60.58
JR상예2,2005-01-17,60.53
JR상예2,2005-01-18,60.53
JR상예2,2005-01-19,60.51
JR상예2,2005-01-20,60.45
JR상예2,2005-01-21,60.43
JR상예2,2005-01-22,60.49
JR상예2,2005-01-23,60.53
JR상예2,2005-01-24,60.54
JR상예2,2005-01-25,60.58
JR상예2,2005-01-26,60.53
JR상예2,2005-01-27,60.54
JR상예2,2005-01-28,60.55
JR상예2,2005-01-29,60.55
JR상예2,2005-01-30,60.48
JR상예2,2005-01-31,60.51
JR상예2,2005-02-01,60.51
JR상예2,2005-02-02,60.45
JR상예2,2005-02-03,60.41
JR상예2,2005-02-04,60.43
JR상예2,2005-02-05,60.42
JR상예2,2005-02-06,60.39
JR상예2,2005-02-07,60.41
JR상예2,2005-02-08,60.39
JR상예2,2005-02-09,60.38
JR상예2,2005-02-10,60.34
JR상예2,2005-02-11,60.3
JR상예2,2005-02-12,60.33
JR상예2,2005-02-13,60.32
JR상예2,2005-02-14,60.36
JR상예2,2005-02-15,60.47
JR상예2,2005-02-16,60.47
JR상예2,2005-02-17,60.41
JR상예2,2005-02-18,60.42
JR상예2,2005-02-19,60.37
JR상예2,2005-02-20,60.31
JR상예2,2005-02-21,60.29
JR상예2,2005-02-22,60.34
JR상예2,2005-02-23,60.37
JR상예2,2005-02-24,60.43
JR상예2,2005-02-25,60.34
JR상예2,2005-02-26,60.27
JR상예2,2005-02-27,60.26
JR상예2,2005-02-28,60.28
JR상예2,2005-03-01,60.25
JR상예2,2005-03-02,60.23
JR상예2,2005-03-03,60.26
JR상예2,2005-03-04,60.26
JR상예2,2005-03-05,60.25
JR상예2,2005-03-06,60.22
JR상예2,2005-03-07,60.22
JR상예2,2005-03-08,60.23
JR상예2,2005-03-09,60.26
JR상예2,2005-03-10,60.32
JR상예2,2005-03-11,60.32
JR상예2,2005-03-12,60.23
JR상예2,2005-03-13,60.21
JR상예2,2005-03-14,60.2
JR상예2,2005-03-15,60.19
JR상예2,2005-03-16,60.18
JR상예2,2005-03-17,60.25
JR상예2,2005-03-18,60.15
JR상예2,2005-03-19,60.11
JR상예2,2005-03-20,60.14
JR상예2,2005-03-21,60.16
JR상예2,2005-03-22,60.27
JR상예2,2005-03-23,60.19
JR상예2,2005-03-24,60.14
JR상예2,2005-03-25,60.09
JR상예2,2005-03-26,60.08
JR상예2,2005-03-27,60.16
JR상예2,2005-03-28,60.17
JR상예2,2005-03-29,60.13
JR상예2,2005-03-30,60.12
JR상예2,2005-03-31,60.09
JR상예2,2005-04-01,60.06
JR상예2,2005-04-02,60.08
JR상예2,2005-04-03,60.08
JR상예2,2005-04-04,60.02
JR상예2,2005-04-05,60.02
JR상예2,2005-04-06,60.08
JR상예2,2005-04-07,60.09
JR상예2,2005-04-08,60.05
JR상예2,2005-04-09,60.05
JR상예2,2005-04-10,60.08
JR상예2,2005-04-11,60.03
JR상예2,2005-04-12,60.02
