관측소명,날짜,EL
JQ금악51,2005-01-01,4.79
JQ금악51,2005-01-02,4.81
JQ금악51,2005-01-03,4.81
JQ금악51,2005-01-04,4.77
JQ금악51,2005-01-05,4.73
JQ금악51,2005-01-06,4.71
JQ금악51,2005-01-07,4.66
JQ금악51,2005-01-08,4.63
JQ금악51,2005-01-09,4.6
JQ금악51,2005-01-10,4.6
JQ금악51,2005-01-11,4.58
JQ금악51,2005-01-12,4.52
JQ금악51,2005-01-13,4.5
JQ금악51,2005-01-14,4.45
JQ금악51,2005-01-15,4.38
JQ금악51,2005-01-16,4.34
JQ금악51,2005-01-17,4.34
JQ금악51,2005-01-18,4.3
JQ금악51,2005-01-19,4.25
JQ금악51,2005-01-20,4.22
JQ금악51,2005-01-21,4.16
JQ금악51,2005-01-22,4.17
JQ금악51,2005-01-23,4.21
JQ금악51,2005-01-24,4.26
JQ금악51,2005-01-25,4.29
JQ금악51,2005-01-26,4.3
JQ금악51,2005-01-27,4.32
JQ금악51,2005-01-28,4.34
JQ금악51,2005-01-29,4.35
JQ금악51,2005-01-30,4.29
JQ금악51,2005-01-31,4.3
JQ금악51,2005-02-01,4.25
JQ금악51,2005-02-02,4.24
JQ금악51,2005-02-03,4.21
JQ금악51,2005-02-04,4.21
JQ금악51,2005-02-05,4.18
JQ금악51,2005-02-06,4.14
JQ금악51,2005-02-07,4.14
JQ금악51,2005-02-08,4.12
JQ금악51,2005-02-09,4.11
JQ금악51,2005-02-10,4.07
JQ금악51,2005-02-11,4.04
JQ금악51,2005-02-12,4.03
JQ금악51,2005-02-13,4.03
JQ금악51,2005-02-14,4.07
JQ금악51,2005-02-15,4.14
JQ금악51,2005-02-16,4.16
JQ금악51,2005-02-17,4.16
JQ금악51,2005-02-18,4.2
JQ금악51,2005-02-19,4.15
JQ금악51,2005-02-20,4.11
JQ금악51,2005-02-21,4.1
JQ금악51,2005-02-22,4.12
JQ금악51,2005-02-23,4.11
JQ금악51,2005-02-24,4.13
JQ금악51,2005-02-25,4.09
JQ금악51,2005-02-26,4.03
JQ금악51,2005-02-27,4.0
JQ금악51,2005-02-28,3.99
JQ금악51,2005-03-01,3.97
JQ금악51,2005-03-02,3.96
JQ금악51,2005-03-03,3.97
JQ금악51,2005-03-04,3.96
JQ금악51,2005-03-05,3.93
JQ금악51,2005-03-06,3.91
JQ금악51,2005-03-07,3.89
JQ금악51,2005-03-08,3.87
JQ금악51,2005-03-09,3.87
JQ금악51,2005-03-10,3.89
JQ금악51,2005-03-11,3.88
JQ금악51,2005-03-12,3.81
JQ금악51,2005-03-13,3.81
JQ금악51,2005-03-14,3.81
JQ금악51,2005-03-15,3.78
JQ금악51,2005-03-16,3.78
JQ금악51,2005-03-17,3.83
JQ금악51,2005-03-18,3.81
JQ금악51,2005-03-19,3.83
JQ금악51,2005-03-20,3.87
JQ금악51,2005-03-21,3.9
JQ금악51,2005-03-22,3.99
JQ금악51,2005-03-23,4.01
JQ금악51,2005-03-24,4.04
JQ금악51,2005-03-25,4.05
JQ금악51,2005-03-26,4.08
JQ금악51,2005-03-27,4.16
JQ금악51,2005-03-28,4.2
JQ금악51,2005-03-29,4.19
JQ금악51,2005-03-30,4.2
JQ금악51,2005-03-31,4.2
JQ금악51,2005-04-01,4.2
JQ금악51,2005-04-02,4.2
JQ금악51,2005-04-03,4.18
JQ금악51,2005-04-04,4.15
JQ금악51,2005-04-05,4.11
JQ금악51,2005-04-06,4.15
JQ금악51,2005-04-07,4.19
JQ금악51,2005-04-08,4.2
JQ금악51,2005-04-09,4.22
JQ금악51,2005-04-10,4.22
JQ금악51,2005-04-11,4.19
JQ금악51,2005-04-12,4.21
JQ금악51,2005-04-13,4.18
JQ금악51,2005-04-14,4.14
JQ금악51,2005-04-15,4.1
JQ금악51,2005-04-16,4.06
JQ금악51,2005-04-17,4.05
JQ금악51,2005-04-18,4.04
JQ금악51,2005-04-19,4.04
JQ금악51,2005-04-20,4.08
JQ금악51,2005-04-21,4.09
JQ금악51,2005-04-22,4.06
JQ금악51,2005-04-23,4.04
JQ금악51,2005-04-24,4.04
JQ금악51,2005-04-25,4.03
JQ금악51,2005-04-26,3.99
JQ금악51,2005-04-27,3.96
JQ금악51,2005-04-28,3.94
JQ금악51,2005-04-29,3.95
JQ금악51,2005-04-30,3.99
JQ금악51,2005-05-01,4.02
JQ금악51,2005-05-02,3.99
JQ금악51,2005-05-03,3.96
JQ금악51,2005-05-04,3.98
JQ금악51,2005-05-05,4.04
JQ금악51,2005-05-06,4.12
JQ금악51,2005-05-07,4.11
JQ금악51,2005-05-08,4.15
JQ금악51,2005-05-09,4.15
JQ금악51,2005-05-10,4.1
JQ금악51,2005-05-11,4.1
JQ금악51,2005-05-12,4.05
JQ금악51,2005-05-13,3.93
JQ금악51,2005-05-14,3.82
JQ금악51,2005-05-15,3.72
JQ금악51,2005-05-16,3.62
JQ금악51,2005-05-17,3.75
JQ금악51,2005-05-18,3.88
JQ금악51,2005-05-19,3.92
JQ금악51,2005-05-20,3.94
JQ금악51,2005-05-21,3.95
JQ금악51,2005-05-22,3.98
JQ금악51,2005-05-23,3.94
JQ금악51,2005-05-24,3.88
JQ금악51,2005-05-25,3.76
JQ금악51,2005-05-26,3.69
JQ금악51,2005-05-27,3.61
JQ금악51,2005-05-28,3.54
JQ금악51,2005-05-29,3.47
JQ금악51,2005-05-30,3.42
JQ금악51,2005-05-31,3.47
JQ금악51,2005-06-01,3.6
JQ금악51,2005-06-02,3.74
JQ금악51,2005-06-03,3.81
JQ금악51,2005-06-04,3.84
JQ금악51,2005-06-05,3.79
JQ금악51,2005-06-06,3.72
JQ금악51,2005-06-07,3.62
JQ금악51,2005-06-08,3.6
JQ금악51,2005-06-09,3.58
JQ금악51,2005-06-10,3.66
JQ금악51,2005-06-11,3.75
JQ금악51,2005-06-12,3.78
JQ금악51,2005-06-13,3.81
JQ금악51,2005-06-14,3.8
JQ금악51,2005-06-15,3.75
JQ금악51,2005-06-16,3.61
JQ금악51,2005-06-17,3.43
JQ금악51,2005-06-18,3.36
JQ금악51,2005-06-19,3.37
JQ금악51,2005-06-20,3.33
JQ금악51,2005-06-21,3.24
JQ금악51,2005-06-22,3.16
JQ금악51,2005-06-23,3.08
JQ금악51,2005-06-24,3.06
JQ금악51,2005-06-25,3.14
JQ금악51,2005-06-26,3.28
JQ금악51,2005-06-27,3.33
JQ금악51,2005-06-28,3.24
JQ금악51,2005-06-29,3.15
JQ금악51,2005-06-30,3.05
